,ActivityDate,Start Date,End Date,Id,Duration Months,ActivityDateDifYear,completed,Avg Completed Duration
13,2015-02-01,2014-03-04,2015-09-27,195,18,0.9144609403341616,0.0,2.005243333333333
13,2015-03-01,2014-03-04,2015-09-27,195,18,0.9911223365298397,0.0,2.005243333333333
13,2015-04-01,2014-03-04,2015-09-27,195,18,1.0759974537464836,0.0,2.005243333333333
13,2015-05-01,2014-03-04,2015-09-27,195,18,1.1581346639561387,0.0,2.005243333333333
13,2015-06-01,2014-03-04,2015-09-27,195,18,1.2430097811727825,0.0,2.005243333333333
13,2015-07-01,2014-03-04,2015-09-27,195,18,1.3251469913824376,0.0,2.005243333333333
13,2015-08-01,2014-03-04,2015-09-27,195,18,1.4100221085990814,0.0,2.005243333333333
13,2015-09-01,2014-03-04,2015-09-27,195,18,1.4948972258157252,0.0,2.005243333333333
14,2015-03-01,2015-02-02,2018-05-18,116,39,0.07392348918868971,0.0,2.005243333333333
14,2015-04-01,2015-02-02,2018-05-18,116,39,0.15879860640533344,0.0,2.005243333333333
14,2015-05-01,2015-02-02,2018-05-18,116,39,0.24093581661498867,0.0,2.005243333333333
14,2015-06-01,2015-02-02,2018-05-18,116,39,0.3258109338316324,0.0,2.005243333333333
14,2015-07-01,2015-02-02,2018-05-18,116,39,0.40794814404128765,0.0,2.005243333333333
14,2015-08-01,2015-02-02,2018-05-18,116,39,0.49282326125793136,0.0,2.005243333333333
14,2015-09-01,2015-02-02,2018-05-18,116,39,0.5776983784745751,0.0,2.005243333333333
14,2015-10-01,2015-02-02,2018-05-18,116,39,0.6598355886842303,0.0,2.005243333333333
14,2015-11-01,2015-02-02,2018-05-18,116,39,0.7447107059008741,0.0,2.005243333333333
14,2015-12-01,2015-02-02,2018-05-18,116,39,0.8268479161105293,0.0,2.005243333333333
14,2016-01-01,2015-02-02,2018-05-18,116,39,0.9117230333271731,0.0,2.005243333333333
14,2016-02-01,2015-02-02,2018-05-18,116,39,0.9965981505438167,0.0,2.005243333333333
14,2016-03-01,2015-02-02,2018-05-18,116,39,1.0759974537464836,0.0,2.005243333333333
14,2016-04-01,2015-02-02,2018-05-18,116,39,1.1608725709631273,0.0,2.005243333333333
14,2016-05-01,2015-02-02,2018-05-18,116,39,1.2430097811727825,0.0,2.005243333333333
14,2016-06-01,2015-02-02,2018-05-18,116,39,1.3278848983894262,0.0,2.005243333333333
14,2016-07-01,2015-02-02,2018-05-18,116,39,1.4100221085990814,0.0,2.005243333333333
14,2016-08-01,2015-02-02,2018-05-18,116,39,1.4948972258157252,0.0,2.005243333333333
14,2016-09-01,2015-02-02,2018-05-18,116,39,1.579772343032369,0.0,2.005243333333333
14,2016-10-01,2015-02-02,2018-05-18,116,39,1.661909553242024,0.0,2.005243333333333
14,2016-11-01,2015-02-02,2018-05-18,116,39,1.7467846704586678,0.0,2.005243333333333
14,2016-12-01,2015-02-02,2018-05-18,116,39,1.8289218806683232,0.0,2.005243333333333
14,2017-01-01,2015-02-02,2018-05-18,116,39,1.913796997884967,0.0,2.005243333333333
14,2017-02-01,2015-02-02,2018-05-18,116,39,1.9986721151016105,0.0,2.005243333333333
14,2017-03-01,2015-02-02,2018-05-18,116,39,2.0753335112972886,0.0,2.005243333333333
14,2017-04-01,2015-02-02,2018-05-18,116,39,2.1602086285139324,0.0,2.005243333333333
14,2017-05-01,2015-02-02,2018-05-18,116,39,2.2423458387235877,0.0,2.005243333333333
14,2017-06-01,2015-02-02,2018-05-18,116,39,2.3272209559402315,0.0,2.005243333333333
14,2017-07-01,2015-02-02,2018-05-18,116,39,2.409358166149887,0.0,2.005243333333333
14,2017-08-01,2015-02-02,2018-05-18,116,39,2.4942332833665306,0.0,2.005243333333333
14,2017-09-01,2015-02-02,2018-05-18,116,39,2.5791084005831744,0.0,2.005243333333333
14,2017-10-01,2015-02-02,2018-05-18,116,39,2.6612456107928293,0.0,2.005243333333333
14,2017-11-01,2015-02-02,2018-05-18,116,39,2.746120728009473,0.0,2.005243333333333
14,2017-12-01,2015-02-02,2018-05-18,116,39,2.8282579382191284,0.0,2.005243333333333
14,2018-01-01,2015-02-02,2018-05-18,116,39,2.913133055435772,0.0,2.005243333333333
14,2018-02-01,2015-02-02,2018-05-18,116,39,2.998008172652416,0.0,2.005243333333333
14,2018-03-01,2015-02-02,2018-05-18,116,39,3.074669568848094,0.0,2.005243333333333
14,2018-04-01,2015-02-02,2018-05-18,116,39,3.159544686064738,0.0,2.005243333333333
14,2018-05-01,2015-02-02,2018-05-18,116,39,3.241681896274393,0.0,2.005243333333333
15,2014-08-01,2014-07-25,2017-09-09,1206,37,0.019165349048919554,0.0,2.005243333333333
15,2014-09-01,2014-07-25,2017-09-09,1206,37,0.10404046626556329,0.0,2.005243333333333
15,2014-10-01,2014-07-25,2017-09-09,1206,37,0.18617767647521852,0.0,2.005243333333333
15,2014-11-01,2014-07-25,2017-09-09,1206,37,0.27105279369186225,0.0,2.005243333333333
15,2014-12-01,2014-07-25,2017-09-09,1206,37,0.3531900039015175,0.0,2.005243333333333
15,2015-01-01,2014-07-25,2017-09-09,1206,37,0.4380651211181612,0.0,2.005243333333333
15,2015-02-01,2014-07-25,2017-09-09,1206,37,0.522940238334805,0.0,2.005243333333333
15,2015-03-01,2014-07-25,2017-09-09,1206,37,0.5996016345304832,0.0,2.005243333333333
15,2015-04-01,2014-07-25,2017-09-09,1206,37,0.6844767517471269,0.0,2.005243333333333
15,2015-05-01,2014-07-25,2017-09-09,1206,37,0.7666139619567821,0.0,2.005243333333333
15,2015-06-01,2014-07-25,2017-09-09,1206,37,0.8514890791734259,0.0,2.005243333333333
15,2015-07-01,2014-07-25,2017-09-09,1206,37,0.9336262893830811,0.0,2.005243333333333
15,2015-08-01,2014-07-25,2017-09-09,1206,37,1.0185014065997249,0.0,2.005243333333333
15,2015-09-01,2014-07-25,2017-09-09,1206,37,1.1033765238163686,0.0,2.005243333333333
15,2015-10-01,2014-07-25,2017-09-09,1206,37,1.1855137340260238,0.0,2.005243333333333
15,2015-11-01,2014-07-25,2017-09-09,1206,37,1.2703888512426675,0.0,2.005243333333333
15,2015-12-01,2014-07-25,2017-09-09,1206,37,1.3525260614523227,0.0,2.005243333333333
15,2016-01-01,2014-07-25,2017-09-09,1206,37,1.4374011786689664,0.0,2.005243333333333
15,2016-02-01,2014-07-25,2017-09-09,1206,37,1.5222762958856102,0.0,2.005243333333333
15,2016-03-01,2014-07-25,2017-09-09,1206,37,1.601675599088277,0.0,2.005243333333333
15,2016-04-01,2014-07-25,2017-09-09,1206,37,1.6865507163049207,0.0,2.005243333333333
15,2016-05-01,2014-07-25,2017-09-09,1206,37,1.7686879265145758,0.0,2.005243333333333
15,2016-06-01,2014-07-25,2017-09-09,1206,37,1.8535630437312196,0.0,2.005243333333333
15,2016-07-01,2014-07-25,2017-09-09,1206,37,1.935700253940875,0.0,2.005243333333333
15,2016-08-01,2014-07-25,2017-09-09,1206,37,2.0205753711575185,0.0,2.005243333333333
15,2016-09-01,2014-07-25,2017-09-09,1206,37,2.1054504883741623,0.0,2.005243333333333
15,2016-10-01,2014-07-25,2017-09-09,1206,37,2.1875876985838176,0.0,2.005243333333333
15,2016-11-01,2014-07-25,2017-09-09,1206,37,2.2724628158004614,0.0,2.005243333333333
15,2016-12-01,2014-07-25,2017-09-09,1206,37,2.3546000260101168,0.0,2.005243333333333
15,2017-01-01,2014-07-25,2017-09-09,1206,37,2.4394751432267605,0.0,2.005243333333333
15,2017-02-01,2014-07-25,2017-09-09,1206,37,2.524350260443404,0.0,2.005243333333333
15,2017-03-01,2014-07-25,2017-09-09,1206,37,2.6010116566390824,0.0,2.005243333333333
15,2017-04-01,2014-07-25,2017-09-09,1206,37,2.685886773855726,0.0,2.005243333333333
15,2017-05-01,2014-07-25,2017-09-09,1206,37,2.768023984065381,0.0,2.005243333333333
15,2017-06-01,2014-07-25,2017-09-09,1206,37,2.852899101282025,0.0,2.005243333333333
15,2017-07-01,2014-07-25,2017-09-09,1206,37,2.93503631149168,0.0,2.005243333333333
15,2017-08-01,2014-07-25,2017-09-09,1206,37,3.019911428708324,0.0,2.005243333333333
15,2017-09-01,2014-07-25,2017-09-09,1206,37,3.1047865459249677,0.0,2.005243333333333
16,2016-05-01,2016-04-19,2017-09-13,85,16,0.03285488408386209,0.0,2.005243333333333
16,2016-06-01,2016-04-19,2017-09-13,85,16,0.11773000130050583,0.0,2.005243333333333
16,2016-07-01,2016-04-19,2017-09-13,85,16,0.19986721151016107,0.0,2.005243333333333
16,2016-08-01,2016-04-19,2017-09-13,85,16,0.28474232872680477,0.0,2.005243333333333
16,2016-09-01,2016-04-19,2017-09-13,85,16,0.36961744594344853,0.0,2.005243333333333
16,2016-10-01,2016-04-19,2017-09-13,85,16,0.4517546561531038,0.0,2.005243333333333
16,2016-11-01,2016-04-19,2017-09-13,85,16,0.5366297733697475,0.0,2.005243333333333
16,2016-12-01,2016-04-19,2017-09-13,85,16,0.6187669835794027,0.0,2.005243333333333
16,2017-01-01,2016-04-19,2017-09-13,85,16,0.7036421007960465,0.0,2.005243333333333
16,2017-02-01,2016-04-19,2017-09-13,85,16,0.7885172180126901,0.0,2.005243333333333
16,2017-03-01,2016-04-19,2017-09-13,85,16,0.8651786142083684,0.0,2.005243333333333
16,2017-04-01,2016-04-19,2017-09-13,85,16,0.9500537314250121,0.0,2.005243333333333
16,2017-05-01,2016-04-19,2017-09-13,85,16,1.0321909416346673,0.0,2.005243333333333
16,2017-06-01,2016-04-19,2017-09-13,85,16,1.117066058851311,0.0,2.005243333333333
16,2017-07-01,2016-04-19,2017-09-13,85,16,1.1992032690609664,0.0,2.005243333333333
16,2017-08-01,2016-04-19,2017-09-13,85,16,1.2840783862776102,0.0,2.005243333333333
16,2017-09-01,2016-04-19,2017-09-13,85,16,1.3689535034942537,0.0,2.005243333333333
17,2015-02-01,2015-01-30,2017-01-19,1092,23,0.005475814013977016,0.0,2.005243333333333
17,2015-03-01,2015-01-30,2017-01-19,1092,23,0.08213721020965523,0.0,2.005243333333333
17,2015-04-01,2015-01-30,2017-01-19,1092,23,0.16701232742629896,0.0,2.005243333333333
17,2015-05-01,2015-01-30,2017-01-19,1092,23,0.24914953763595418,0.0,2.005243333333333
17,2015-06-01,2015-01-30,2017-01-19,1092,23,0.3340246548525979,0.0,2.005243333333333
17,2015-07-01,2015-01-30,2017-01-19,1092,23,0.41616186506225317,0.0,2.005243333333333
17,2015-08-01,2015-01-30,2017-01-19,1092,23,0.5010369822788969,0.0,2.005243333333333
17,2015-09-01,2015-01-30,2017-01-19,1092,23,0.5859120994955407,0.0,2.005243333333333
17,2015-10-01,2015-01-30,2017-01-19,1092,23,0.6680493097051958,0.0,2.005243333333333
17,2015-11-01,2015-01-30,2017-01-19,1092,23,0.7529244269218396,0.0,2.005243333333333
17,2015-12-01,2015-01-30,2017-01-19,1092,23,0.8350616371314948,0.0,2.005243333333333
17,2016-01-01,2015-01-30,2017-01-19,1092,23,0.9199367543481386,0.0,2.005243333333333
17,2016-02-01,2015-01-30,2017-01-19,1092,23,1.0048118715647822,0.0,2.005243333333333
17,2016-03-01,2015-01-30,2017-01-19,1092,23,1.084211174767449,0.0,2.005243333333333
17,2016-04-01,2015-01-30,2017-01-19,1092,23,1.1690862919840928,0.0,2.005243333333333
17,2016-05-01,2015-01-30,2017-01-19,1092,23,1.251223502193748,0.0,2.005243333333333
17,2016-06-01,2015-01-30,2017-01-19,1092,23,1.3360986194103917,0.0,2.005243333333333
17,2016-07-01,2015-01-30,2017-01-19,1092,23,1.418235829620047,0.0,2.005243333333333
17,2016-08-01,2015-01-30,2017-01-19,1092,23,1.5031109468366908,0.0,2.005243333333333
17,2016-09-01,2015-01-30,2017-01-19,1092,23,1.5879860640533345,0.0,2.005243333333333
17,2016-10-01,2015-01-30,2017-01-19,1092,23,1.6701232742629897,0.0,2.005243333333333
17,2016-11-01,2015-01-30,2017-01-19,1092,23,1.7549983914796334,0.0,2.005243333333333
17,2016-12-01,2015-01-30,2017-01-19,1092,23,1.8371356016892886,0.0,2.005243333333333
17,2017-01-01,2015-01-30,2017-01-19,1092,23,1.9220107189059323,0.0,2.005243333333333
18,2016-07-01,2016-06-13,2017-04-06,1368,9,0.049282326125793134,0.0,2.005243333333333
18,2016-08-01,2016-06-13,2017-04-06,1368,9,0.13415744334243687,0.0,2.005243333333333
18,2016-09-01,2016-06-13,2017-04-06,1368,9,0.2190325605590806,0.0,2.005243333333333
18,2016-10-01,2016-06-13,2017-04-06,1368,9,0.30116977076873586,0.0,2.005243333333333
18,2016-11-01,2016-06-13,2017-04-06,1368,9,0.38604488798537956,0.0,2.005243333333333
18,2016-12-01,2016-06-13,2017-04-06,1368,9,0.4681820981950348,0.0,2.005243333333333
18,2017-01-01,2016-06-13,2017-04-06,1368,9,0.5530572154116785,0.0,2.005243333333333
18,2017-02-01,2016-06-13,2017-04-06,1368,9,0.6379323326283223,0.0,2.005243333333333
18,2017-03-01,2016-06-13,2017-04-06,1368,9,0.7145937288240005,0.0,2.005243333333333
18,2017-04-01,2016-06-13,2017-04-06,1368,9,0.7994688460406443,0.0,2.005243333333333
19,2014-08-01,2014-07-04,2015-10-29,963,15,0.07666139619567822,0.0,2.005243333333333
19,2014-09-01,2014-07-04,2015-10-29,963,15,0.16153651341232195,0.0,2.005243333333333
19,2014-10-01,2014-07-04,2015-10-29,963,15,0.24367372362197717,0.0,2.005243333333333
19,2014-11-01,2014-07-04,2015-10-29,963,15,0.3285488408386209,0.0,2.005243333333333
19,2014-12-01,2014-07-04,2015-10-29,963,15,0.41068605104827616,0.0,2.005243333333333
19,2015-01-01,2014-07-04,2015-10-29,963,15,0.49556116826491986,0.0,2.005243333333333
19,2015-02-01,2014-07-04,2015-10-29,963,15,0.5804362854815637,0.0,2.005243333333333
19,2015-03-01,2014-07-04,2015-10-29,963,15,0.6570976816772418,0.0,2.005243333333333
19,2015-04-01,2014-07-04,2015-10-29,963,15,0.7419727988938856,0.0,2.005243333333333
19,2015-05-01,2014-07-04,2015-10-29,963,15,0.8241100091035408,0.0,2.005243333333333
19,2015-06-01,2014-07-04,2015-10-29,963,15,0.9089851263201846,0.0,2.005243333333333
19,2015-07-01,2014-07-04,2015-10-29,963,15,0.9911223365298397,0.0,2.005243333333333
19,2015-08-01,2014-07-04,2015-10-29,963,15,1.0759974537464836,0.0,2.005243333333333
19,2015-09-01,2014-07-04,2015-10-29,963,15,1.1608725709631273,0.0,2.005243333333333
19,2015-10-01,2014-07-04,2015-10-29,963,15,1.2430097811727825,0.0,2.005243333333333
20,2015-11-01,2015-10-16,2017-05-04,8,18,0.043806512111816125,0.0,2.005243333333333
20,2015-12-01,2015-10-16,2017-05-04,8,18,0.12594372232147136,0.0,2.005243333333333
20,2016-01-01,2015-10-16,2017-05-04,8,18,0.2108188395381151,0.0,2.005243333333333
20,2016-02-01,2015-10-16,2017-05-04,8,18,0.29569395675475885,0.0,2.005243333333333
20,2016-03-01,2015-10-16,2017-05-04,8,18,0.37509325995742554,0.0,2.005243333333333
20,2016-04-01,2015-10-16,2017-05-04,8,18,0.4599683771740693,0.0,2.005243333333333
20,2016-05-01,2015-10-16,2017-05-04,8,18,0.5421055873837245,0.0,2.005243333333333
20,2016-06-01,2015-10-16,2017-05-04,8,18,0.6269807046003683,0.0,2.005243333333333
20,2016-07-01,2015-10-16,2017-05-04,8,18,0.7091179148100235,0.0,2.005243333333333
20,2016-08-01,2015-10-16,2017-05-04,8,18,0.7939930320266673,0.0,2.005243333333333
20,2016-09-01,2015-10-16,2017-05-04,8,18,0.8788681492433109,0.0,2.005243333333333
20,2016-10-01,2015-10-16,2017-05-04,8,18,0.9610053594529662,0.0,2.005243333333333
20,2016-11-01,2015-10-16,2017-05-04,8,18,1.04588047666961,0.0,2.005243333333333
20,2016-12-01,2015-10-16,2017-05-04,8,18,1.128017686879265,0.0,2.005243333333333
20,2017-01-01,2015-10-16,2017-05-04,8,18,1.2128928040959088,0.0,2.005243333333333
20,2017-02-01,2015-10-16,2017-05-04,8,18,1.2977679213125526,0.0,2.005243333333333
20,2017-03-01,2015-10-16,2017-05-04,8,18,1.374429317508231,0.0,2.005243333333333
20,2017-04-01,2015-10-16,2017-05-04,8,18,1.4593044347248745,0.0,2.005243333333333
20,2017-05-01,2015-10-16,2017-05-04,8,18,1.5414416449345298,0.0,2.005243333333333
21,2018-05-01,2018-04-24,2018-12-07,1300,7,0.019165349048919554,0.0,2.005243333333333
21,2018-06-01,2018-04-24,2018-12-07,1300,7,0.10404046626556329,0.0,2.005243333333333
21,2018-07-01,2018-04-24,2018-12-07,1300,7,0.18617767647521852,0.0,2.005243333333333
21,2018-08-01,2018-04-24,2018-12-07,1300,7,0.27105279369186225,0.0,2.005243333333333
21,2018-09-01,2018-04-24,2018-12-07,1300,7,0.355927910908506,0.0,2.005243333333333
21,2018-10-01,2018-04-24,2018-12-07,1300,7,0.4380651211181612,0.0,2.005243333333333
21,2018-11-01,2018-04-24,2018-12-07,1300,7,0.522940238334805,0.0,2.005243333333333
21,2018-12-01,2018-04-24,2018-12-07,1300,7,0.6050774485444602,0.0,2.005243333333333
22,2017-02-01,2017-01-09,2019-03-06,145,25,0.06297186116073568,0.0,2.005243333333333
22,2017-03-01,2017-01-09,2019-03-06,145,25,0.13963325735641388,0.0,2.005243333333333
22,2017-04-01,2017-01-09,2019-03-06,145,25,0.22450837457305764,0.0,2.005243333333333
22,2017-05-01,2017-01-09,2019-03-06,145,25,0.30664558478271287,0.0,2.005243333333333
22,2017-06-01,2017-01-09,2019-03-06,145,25,0.39152070199935657,0.0,2.005243333333333
22,2017-07-01,2017-01-09,2019-03-06,145,25,0.4736579122090118,0.0,2.005243333333333
22,2017-08-01,2017-01-09,2019-03-06,145,25,0.5585330294256555,0.0,2.005243333333333
22,2017-09-01,2017-01-09,2019-03-06,145,25,0.6434081466422993,0.0,2.005243333333333
22,2017-10-01,2017-01-09,2019-03-06,145,25,0.7255453568519545,0.0,2.005243333333333
22,2017-11-01,2017-01-09,2019-03-06,145,25,0.8104204740685983,0.0,2.005243333333333
22,2017-12-01,2017-01-09,2019-03-06,145,25,0.8925576842782534,0.0,2.005243333333333
22,2018-01-01,2017-01-09,2019-03-06,145,25,0.9774328014948972,0.0,2.005243333333333
22,2018-02-01,2017-01-09,2019-03-06,145,25,1.062307918711541,0.0,2.005243333333333
22,2018-03-01,2017-01-09,2019-03-06,145,25,1.138969314907219,0.0,2.005243333333333
22,2018-04-01,2017-01-09,2019-03-06,145,25,1.2238444321238628,0.0,2.005243333333333
22,2018-05-01,2017-01-09,2019-03-06,145,25,1.3059816423335182,0.0,2.005243333333333
22,2018-06-01,2017-01-09,2019-03-06,145,25,1.390856759550162,0.0,2.005243333333333
22,2018-07-01,2017-01-09,2019-03-06,145,25,1.4729939697598171,0.0,2.005243333333333
22,2018-08-01,2017-01-09,2019-03-06,145,25,1.5578690869764609,0.0,2.005243333333333
22,2018-09-01,2017-01-09,2019-03-06,145,25,1.6427442041931046,0.0,2.005243333333333
22,2018-10-01,2017-01-09,2019-03-06,145,25,1.7248814144027598,0.0,2.005243333333333
22,2018-11-01,2017-01-09,2019-03-06,145,25,1.8097565316194035,0.0,2.005243333333333
22,2018-12-01,2017-01-09,2019-03-06,145,25,1.8918937418290587,0.0,2.005243333333333
22,2019-01-01,2017-01-09,2019-03-06,145,25,1.9767688590457024,0.0,2.005243333333333
22,2019-02-01,2017-01-09,2019-03-06,145,25,2.061643976262346,0.0,2.005243333333333
22,2019-03-01,2017-01-09,2019-03-06,145,25,2.1383053724580243,0.0,2.005243333333333
23,2014-07-01,2014-06-15,2019-11-20,1249,65,0.043806512111816125,0.0,2.005243333333333
23,2014-08-01,2014-06-15,2019-11-20,1249,65,0.12868162932845986,0.0,2.005243333333333
23,2014-09-01,2014-06-15,2019-11-20,1249,65,0.2135567465451036,0.0,2.005243333333333
23,2014-10-01,2014-06-15,2019-11-20,1249,65,0.29569395675475885,0.0,2.005243333333333
23,2014-11-01,2014-06-15,2019-11-20,1249,65,0.38056907397140255,0.0,2.005243333333333
23,2014-12-01,2014-06-15,2019-11-20,1249,65,0.4627062841810578,0.0,2.005243333333333
23,2015-01-01,2014-06-15,2019-11-20,1249,65,0.5475814013977015,0.0,2.005243333333333
23,2015-02-01,2014-06-15,2019-11-20,1249,65,0.6324565186143453,0.0,2.005243333333333
23,2015-03-01,2014-06-15,2019-11-20,1249,65,0.7091179148100235,0.0,2.005243333333333
23,2015-04-01,2014-06-15,2019-11-20,1249,65,0.7939930320266673,0.0,2.005243333333333
23,2015-05-01,2014-06-15,2019-11-20,1249,65,0.8761302422363224,0.0,2.005243333333333
23,2015-06-01,2014-06-15,2019-11-20,1249,65,0.9610053594529662,0.0,2.005243333333333
23,2015-07-01,2014-06-15,2019-11-20,1249,65,1.0431425696626213,0.0,2.005243333333333
23,2015-08-01,2014-06-15,2019-11-20,1249,65,1.128017686879265,0.0,2.005243333333333
23,2015-09-01,2014-06-15,2019-11-20,1249,65,1.2128928040959088,0.0,2.005243333333333
23,2015-10-01,2014-06-15,2019-11-20,1249,65,1.2950300143055642,0.0,2.005243333333333
23,2015-11-01,2014-06-15,2019-11-20,1249,65,1.379905131522208,0.0,2.005243333333333
23,2015-12-01,2014-06-15,2019-11-20,1249,65,1.462042341731863,0.0,2.005243333333333
23,2016-01-01,2014-06-15,2019-11-20,1249,65,1.5469174589485069,0.0,2.005243333333333
23,2016-02-01,2014-06-15,2019-11-20,1249,65,1.6317925761651506,0.0,2.005243333333333
23,2016-03-01,2014-06-15,2019-11-20,1249,65,1.7111918793678174,0.0,2.005243333333333
23,2016-04-01,2014-06-15,2019-11-20,1249,65,1.7960669965844611,0.0,2.005243333333333
23,2016-05-01,2014-06-15,2019-11-20,1249,65,1.8782042067941163,0.0,2.005243333333333
23,2016-06-01,2014-06-15,2019-11-20,1249,65,1.96307932401076,0.0,2.005243333333333
23,2016-07-01,2014-06-15,2019-11-20,1249,65,2.0452165342204154,0.0,2.005243333333333
23,2016-08-01,2014-06-15,2019-11-20,1249,65,2.130091651437059,0.0,2.005243333333333
23,2016-09-01,2014-06-15,2019-11-20,1249,65,2.2149667686537025,0.0,2.005243333333333
23,2016-10-01,2014-06-15,2019-11-20,1249,65,2.297103978863358,0.0,2.005243333333333
23,2016-11-01,2014-06-15,2019-11-20,1249,65,2.3819790960800016,0.0,2.005243333333333
23,2016-12-01,2014-06-15,2019-11-20,1249,65,2.464116306289657,0.0,2.005243333333333
23,2017-01-01,2014-06-15,2019-11-20,1249,65,2.5489914235063007,0.0,2.005243333333333
23,2017-02-01,2014-06-15,2019-11-20,1249,65,2.6338665407229445,0.0,2.005243333333333
23,2017-03-01,2014-06-15,2019-11-20,1249,65,2.7105279369186226,0.0,2.005243333333333
23,2017-04-01,2014-06-15,2019-11-20,1249,65,2.7954030541352664,0.0,2.005243333333333
23,2017-05-01,2014-06-15,2019-11-20,1249,65,2.8775402643449217,0.0,2.005243333333333
23,2017-06-01,2014-06-15,2019-11-20,1249,65,2.9624153815615655,0.0,2.005243333333333
23,2017-07-01,2014-06-15,2019-11-20,1249,65,3.0445525917712204,0.0,2.005243333333333
23,2017-08-01,2014-06-15,2019-11-20,1249,65,3.129427708987864,0.0,2.005243333333333
23,2017-09-01,2014-06-15,2019-11-20,1249,65,3.214302826204508,0.0,2.005243333333333
23,2017-10-01,2014-06-15,2019-11-20,1249,65,3.2964400364141633,0.0,2.005243333333333
23,2017-11-01,2014-06-15,2019-11-20,1249,65,3.381315153630807,0.0,2.005243333333333
23,2017-12-01,2014-06-15,2019-11-20,1249,65,3.463452363840462,0.0,2.005243333333333
23,2018-01-01,2014-06-15,2019-11-20,1249,65,3.5483274810571057,0.0,2.005243333333333
23,2018-02-01,2014-06-15,2019-11-20,1249,65,3.6332025982737495,0.0,2.005243333333333
